date,open,high,low,close,volume
2019-03-06,1310.5,1327.55,1310.5,1317,2776738
2019-03-07,1323.85,1357.3,1310,1352.4,6207580
2019-03-08,1350,1363,1337,1339.4,4868283
2019-03-11,1343.55,1351,1340,1346.55,2661353
2019-03-12,1355,1403,1355,1388.9,6631152
2019-03-13,1395.7,1397.55,1372.85,1378.6,2241672
2019-03-14,1384.7,1396,1377,1379.75,1838850
2019-03-15,1386,1410.8,1378.6,1396.5,5723980
2019-03-18,1397,1411.7,1370.35,1378.9,2450686
2019-03-19,1371,1374.95,1346.5,1357.95,4053209
2019-03-20,1362,1382,1361,1370.9,3871744
2019-03-21,1370.9,1370.9,1370.9,1370.9,0
2019-03-22,1379,1415,1376.2,1394.7,3788604
2019-03-25,1387,1389,1370.1,1376.75,1666203
2019-03-26,1379.8,1388.8,1367.75,1372.8,2021089
2019-03-27,1379,1391.1,1363.15,1366.45,2558997
2019-03-28,1371,1392.5,1364,1386.7,3184285
2019-03-29,1394.9,1405,1380.5,1385.3,2917356
2019-04-01,1390.1,1424,1390.1,1412.2,3842703
2019-04-02,1415.1,1426.95,1403.5,1409.75,2737093
2019-04-03,1409.4,1415,1375,1378.05,2366304
2019-04-04,1384.9,1393.9,1365.7,1368.7,1980318
2019-04-05,1373.75,1392.75,1370.3,1373.8,2037782
2019-04-08,1379.7,1386.8,1365.45,1373.65,1013017
2019-04-09,1375.9,1387,1366,1375.2,2209945
2019-04-10,1370,1382,1365,1371.55,2014958
2019-04-11,1371.65,1387.95,1371.65,1378,3110225
2019-04-12,1380,1381.85,1358.3,1360.9,2751659
2019-04-15,1365,1368,1354,1356.9,1933204
2019-04-16,1360,1390.9,1360,1381.4,3217456
2019-04-17,1381.4,1381.4,1381.4,1381.4,0
2019-04-18,1387,1387.6,1357.4,1360.7,2594906
2019-04-19,1360.7,1360.7,1360.7,1360.7,0
2019-04-22,1362,1370.9,1352.5,1360.15,3101477
2019-04-23,1361.7,1365,1336.6,1348.2,2016454
2019-04-24,1353,1363.45,1350,1360.65,1753395
2019-04-25,1366.85,1380.55,1352.15,1355.15,2886022
2019-04-26,1358.2,1367,1351,1358.2,1767153
2019-04-29,1358.2,1358.2,1358.2,1358.2,0
2019-04-30,1365,1366.5,1340,1348.55,1905624
2019-05-01,1348.55,1348.55,1348.55,1348.55,0
2019-05-02,1349.45,1376.5,1342,1358.75,1985540
2019-05-03,1362,1373.2,1360,1363.6,1239667
2019-05-06,1353.3,1364.85,1349.9,1352.7,1515052
2019-05-07,1357.4,1374.35,1350,1366.6,2596385
2019-05-08,1363.9,1371,1355,1360.35,1601700
2019-05-09,1357,1368.8,1337.6,1356.45,2464425
2019-05-10,1359.65,1362.5,1345.1,1355.5,1466154
2019-05-13,1345,1355,1312,1317.65,3422913
2019-05-14,1309,1347.65,1285.3,1341.8,3132767
2019-05-15,1347.5,1355,1320.5,1325.8,2054728
2019-05-16,1326,1348,1308.3,1337.15,2058450
2019-05-17,1335,1371.5,1332.55,1361.9,2776586
2019-05-20,1400,1455,1400,1451.45,6210427
2019-05-21,1455,1462.05,1437.85,1449.1,2961180
2019-05-22,1450.1,1473.4,1441.6,1461.1,3304912
2019-05-23,1476.2,1562.4,1466,1476.1,10485813
2019-05-24,1493,1549.2,1490.35,1544.15,5626500
2019-05-27,1543.7,1600,1532.1,1596,6730594
2019-05-28,1596,1607,1563.3,1574.5,4987068
2019-05-29,1570.2,1596.95,1546.2,1552.45,3070738
2019-05-30,1550,1569.35,1540,1558.6,2675199
2019-05-31,1569.95,1581.5,1534.8,1557.55,3945900
2019-06-03,1563.7,1570,1546.4,1559.4,2617068
2019-06-04,1561,1585,1558,1569.8,3854101
2019-06-05,1569.8,1569.8,1569.8,1569.8,0
2019-06-06,1569.65,1571.8,1511.6,1515.9,3268594
2019-06-07,1518.55,1533.7,1495.5,1513.85,2572146
2019-06-10,1525,1542,1521.3,1532.1,1608705
2019-06-11,1540.2,1540.2,1522,1524.3,1745105
2019-06-12,1524.1,1525.9,1503.7,1509.25,1495586
2019-06-13,1509,1529,1504.6,1517.55,1828211
2019-06-14,1521,1539.9,1513.05,1526.3,1854211
2019-06-17,1530,1537,1495.25,1498.75,2048759
2019-06-18,1500,1519.95,1497.8,1505.3,2098714
2019-06-19,1513.95,1530,1497,1505.15,2140698
2019-06-20,1509.25,1563,1507.05,1557.1,3483179
2019-06-21,1560,1569.95,1530,1539.75,3028524
2019-06-24,1545.5,1563.45,1537.15,1541,1941777
2019-06-25,1545.8,1552,1521.1,1535,2384122
2019-06-26,1533,1563.75,1529,1551.2,2789166
2019-06-27,1560,1568.95,1540.65,1550.9,3763146
2019-06-28,1556.2,1573.9,1547.65,1553.2,3002811
2019-07-01,1563.45,1569,1552.25,1556.65,1537022
2019-07-02,1560,1565.95,1553,1563.85,1294135
2019-07-03,1565,1583.9,1560.2,1578.05,2800104
2019-07-04,1582.95,1590.6,1568.25,1571.7,1981745
2019-07-05,1581,1591.65,1545.55,1558.35,3693134
2019-07-08,1549.9,1551.25,1461.55,1490.35,4697122
2019-07-09,1486.6,1538.4,1485.35,1526.6,4329323
2019-07-10,1523.8,1529.6,1482.7,1499.55,2823544
2019-07-11,1512,1512.95,1490.1,1495.2,2156264
2019-07-12,1499,1499,1462,1466.85,3495971
2019-07-15,1471,1473.95,1431.9,1440.6,3950399
2019-07-16,1442,1464,1426.9,1461.2,3654380
2019-07-17,1461,1470.55,1452,1455.45,2225647
2019-07-18,1444.8,1454.95,1432,1435.2,2342881
2019-07-19,1446.4,1446.8,1402.1,1411.55,3199700
2019-07-22,1409.6,1419,1394,1403.7,2646126
2019-07-23,1414.8,1414.8,1386.2,1409.5,4013444
2019-07-24,1410.25,1420.2,1376.15,1387.35,5434450
2019-07-25,1395.1,1402.9,1369,1372.4,4181824
2019-07-26,1370.9,1397.25,1363.1,1392.15,3019850
2019-07-29,1393.45,1398,1360.5,1371.5,1987927
2019-07-30,1376,1393.15,1372.3,1376.35,2714475
2019-07-31,1371.65,1397.95,1367.1,1387.3,2693653
2019-08-01,1380,1386,1339,1358.05,2774996
2019-08-02,1352.6,1376.9,1340,1370.25,2776965
2019-08-05,1355,1358.8,1325,1345.8,2287548
2019-08-06,1342.7,1399.4,1340.05,1377.5,4152548
2019-08-07,1380,1389.9,1352.85,1360.05,2247223
2019-08-08,1370,1372,1340.1,1360.65,2788577
2019-08-09,1372,1392.5,1361.1,1364.6,2419380
2019-08-12,1364.6,1364.6,1364.6,1364.6,0
2019-08-13,1370,1370,1307,1313.25,3135817
2019-08-14,1320,1340.95,1316,1333.7,2798429
2019-08-15,1333.7,1333.7,1333.7,1333.7,0
2019-08-16,1335,1339.9,1320.5,1335.25,2654524
2019-08-19,1339,1360.95,1339,1352.2,2509331
2019-08-20,1352.95,1355.55,1334,1342.5,2145169
2019-08-21,1341.2,1341.9,1302.55,1310.65,2361165
2019-08-22,1302,1327.45,1283.15,1294.25,3780476
2019-08-23,1290,1297.45,1274,1286.5,5252370
2019-08-26,1310,1343.2,1276.55,1333.65,3759248
2019-08-27,1344.85,1379.95,1343.65,1356.95,5431422
2019-08-28,1362.1,1370,1336.1,1344.65,2272465
2019-08-29,1339.9,1355,1332.25,1342.45,2421312
2019-08-30,1344.95,1356.9,1302.9,1328.25,3715119
2019-09-02,1328.25,1328.25,1328.25,1328.25,0
2019-09-03,1327,1327,1290,1294.4,3617815
2019-09-04,1296,1314.3,1292.4,1308.05,2786181
2019-09-05,1312.85,1338,1308.65,1320.3,2758679
2019-09-06,1328.45,1334,1320.35,1328.65,1694661
2019-09-09,1330,1361.8,1323.05,1357,3508361
2019-09-10,1357,1357,1357,1357,0
2019-09-11,1364,1383.8,1356,1363.65,2545642
2019-09-12,1370.1,1379.75,1355.35,1362.4,2249695
2019-09-13,1362,1366.95,1344.1,1363.45,1771658
2019-09-16,1354,1356.95,1338.6,1343.6,1835805
2019-09-17,1344,1345,1310.2,1313.7,2210178
2019-09-18,1320.1,1328.4,1313.3,1318,2081625
2019-09-19,1320,1320.2,1298,1300.7,1808736
2019-09-20,1305,1416.45,1289.1,1411.5,9975807
2019-09-23,1452,1551,1451,1528.5,12082820
2019-09-24,1524,1524,1475.55,1481.3,3831602
2019-09-25,1480.9,1481.7,1446.65,1450.1,2746428
2019-09-26,1456.3,1495,1456.3,1489.85,3560962
2019-09-27,1484.05,1491.7,1462,1472.65,2167976
2019-09-30,1473,1484,1448.2,1474.25,2961398
2019-10-01,1480,1496.45,1439.15,1464.05,2578275
2019-10-02,1464.05,1464.05,1464.05,1464.05,0
2019-10-03,1445.45,1475.5,1422.25,1458.05,1966976
2019-10-04,1463.8,1474,1420.1,1424.9,3266487
2019-10-07,1420,1429,1381.05,1397.85,2192329
2019-10-08,1397.85,1397.85,1397.85,1397.85,0
2019-10-09,1401,1433.4,1399.1,1426.25,1818865
2019-10-10,1423,1432,1407.05,1425.1,1626821
2019-10-11,1431,1450,1420.2,1427.7,2024214
2019-10-14,1435,1439.9,1418.35,1423.95,2220364
2019-10-15,1429.1,1444.8,1420.65,1432.25,1797471
2019-10-16,1440,1441.8,1416.25,1424.2,2446615
2019-10-17,1428,1438.6,1420.2,1424.35,2304434
2019-10-18,1428,1457,1425.4,1447.8,3516394
2019-10-21,1447.8,1447.8,1447.8,1447.8,0
2019-10-22,1448.5,1467.8,1439.15,1442.55,2858390
2019-10-23,1445,1448.9,1418.6,1431.8,2410781
2019-10-24,1460,1467,1426.35,1432.25,3646005
2019-10-25,1439.95,1441.7,1420.1,1425,2013793
2019-10-27,1436.7,1438.95,1428.85,1434.4,398258
2019-10-28,1425,1425,1425,1425,0
2019-10-29,1435.5,1464.8,1431,1461.1,3351491
2019-10-30,1469.95,1491.95,1465,1474.25,3722066
2019-10-31,1481,1486.5,1467.25,1473.05,2210277
2019-11-01,1476.7,1481.05,1445,1449.4,2287220
2019-11-04,1457.8,1468,1450,1452.2,1459894
2019-11-05,1455,1459.6,1432,1439.8,2401916
2019-11-06,1440,1466.95,1437.75,1453.05,2434431
2019-11-07,1459.95,1459.95,1431,1435.05,1999085
2019-11-08,1429.95,1448,1420,1423,2217408
2019-11-11,1419.2,1430.75,1408.05,1417,2097492
2019-11-12,1417,1417,1417,1417,0
2019-11-13,1418.45,1419.85,1389.05,1393,2929404
2019-11-14,1397,1405.95,1376.95,1380.45,3000518
2019-11-15,1383.6,1392.7,1366.2,1377.65,3409434
2019-11-18,1388,1393.8,1361.25,1364.5,2733161
2019-11-19,1364.5,1378.2,1361.5,1365.75,2396206
2019-11-20,1372,1393.35,1365.35,1380.8,3914075
2019-11-21,1405,1417.9,1385,1392.7,5719318
2019-11-22,1393.75,1398.95,1371,1378.65,2363205
2019-11-25,1378.5,1389,1371.1,1380.85,2956576
2019-11-26,1379.35,1380,1359.55,1363,4853977
2019-11-27,1365,1370,1314.15,1335.5,7904745
2019-11-28,1344,1354,1327.2,1349.9,4503913
2019-11-29,1350,1350.2,1328,1330.55,2515083
2019-12-02,1330.55,1342.9,1320.35,1333.35,3044008
2019-12-03,1333.45,1333.45,1310,1313.2,3068849
2019-12-04,1310,1312,1282.15,1285.1,10230371
2019-12-05,1294,1313,1285.15,1302.2,6644324
2019-12-06,1308.85,1309,1283.1,1290.8,3302384
2019-12-09,1294,1298.9,1271.8,1276,3038475
2019-12-10,1277,1284,1267.15,1279,2759100
2019-12-11,1282.95,1288.75,1255,1264.3,3949135
2019-12-12,1270,1282.85,1268.2,1279.7,3264836
2019-12-13,1287.95,1308,1285.3,1305.3,3655956
2019-12-16,1314.45,1318,1300,1303,3969819
2019-12-17,1309.2,1325,1303.8,1317.95,3719446
2019-12-18,1324.75,1325.95,1314.6,1319.35,2961222
2019-12-19,1316.75,1321,1307.1,1311.75,1936623
2019-12-20,1313,1327.9,1307.3,1311.55,3297390
2019-12-23,1307.9,1322,1305,1311.25,3394916
2019-12-24,1314.65,1319,1298,1301,1803814
2019-12-25,1301,1301,1301,1301,0
2019-12-26,1299.65,1306.7,1277,1279.3,3723801
2019-12-27,1281.55,1301.85,1280.15,1299.6,2459664
2019-12-30,1301.9,1307.2,1296.5,1302.3,2072838
2019-12-31,1300,1310,1291.15,1298.2,3043254
2020-01-01,1308.4,1318.9,1303,1309.95,3123998
2020-01-02,1312,1348,1311,1345.3,4335359
2020-01-03,1344.95,1344.95,1330.15,1335.05,2059871
2020-01-06,1331,1332,1314.1,1316.75,2646905
2020-01-07,1328,1339.5,1313.75,1320.5,2077893
2020-01-08,1302,1308.7,1283.35,1291.55,4147568
2020-01-09,1311,1319.9,1305.1,1316.15,2067779
2020-01-10,1319,1335.95,1319,1324.6,2360798
2020-01-13,1329,1339.4,1328.7,1334.7,1825244
2020-01-14,1329.8,1331,1315.1,1326.1,2046500
2020-01-15,1325.6,1336.15,1320,1323.6,2127677
2020-01-16,1327.7,1332.9,1317.4,1319.3,1773135
2020-01-17,1320.6,1325.95,1302,1304.2,2941837
2020-01-20,1313.95,1319.9,1306.5,1309.6,2542477
2020-01-21,1304.75,1313.9,1300.45,1302.35,1361576
2020-01-22,1311,1312,1292,1294.2,2449753
2020-01-23,1307,1339.85,1306,1332.3,10056067
2020-01-24,1332,1367.85,1332,1359.2,5837319
2020-01-27,1340,1364.9,1340,1348.6,2510013
2020-01-28,1350.9,1355,1338,1346.65,2352852
2020-01-29,1353.1,1374.95,1352.1,1365.7,3678474
2020-01-30,1365.95,1376.8,1353,1370.2,2743506
2020-01-31,1375.95,1377,1360.45,1369.3,3939306
2020-02-01,1372.6,1383.7,1280,1287.4,8300700
2020-02-03,1290,1303.9,1272,1286.65,5767353
2020-02-04,1296,1307.3,1287.55,1291.75,3604309
2020-02-05,1297.9,1325,1295,1310.05,4220104
2020-02-06,1322.9,1325,1309.05,1317.6,2354458
2020-02-07,1313.05,1314.4,1296,1299,3053804
2020-02-10,1300,1302.45,1273.1,1285.3,3039992
2020-02-11,1292,1298.95,1284,1286.9,2200796
2020-02-12,1289.1,1299.85,1280,1297.3,2568696
2020-02-13,1299,1299.85,1285,1292.25,1545536
2020-02-14,1295,1304.95,1290.6,1295.15,1780119
2020-02-17,1297,1297.85,1277,1280.2,2155085
2020-02-18,1281.5,1289.8,1266.45,1286.35,2347917
2020-02-19,1298,1299,1276.6,1281.4,1820353
2020-02-20,1279.9,1288.9,1275.3,1280.6,3034681
2020-02-21,1280.6,1280.6,1280.6,1280.6,0
2020-02-24,1271.9,1271.9,1252.65,1259.7,3414064
2020-02-25,1262.2,1265.65,1240.15,1242.05,3133077
2020-02-26,1235,1238,1206,1211.15,5721483
2020-02-27,1212.35,1216.95,1200,1210.35,4003149
2020-02-28,1189.65,1196.45,1162,1187.55,6286647
2020-03-02,1205,1212.35,1150.55,1160.9,3177486
2020-03-03,1166,1186.8,1162.05,1181.3,3134527
2020-03-04,1185,1187.85,1158,1176.65,3135151
2020-03-05,1180.1,1187.25,1166.2,1182.45,2625152
2020-03-06,1148,1164,1130.85,1158.9,3956575
2020-03-09,1135.8,1135.8,1067.3,1101.95,8038295
2020-03-10,1101.95,1101.95,1101.95,1101.95,0
2020-03-11,1090,1120.95,1085.8,1116.95,5628125
2020-03-12,1070,1070.05,1004.1,1016.55,9200130
2020-03-13,950,1060.45,890,1051.45,8117911
2020-03-16,1014.25,1042,961.9,968.7,6671806
2020-03-17,972,1005,940.15,956.75,4720207
2020-03-18,968,974.75,900,904.55,5586097
2020-03-19,873.9,884,837.7,843.1,7251950
2020-03-20,849,877.8,831.3,864.7,6130185
2020-03-23,809,809.95,706,724.05,7308612
2020-03-24,755,755.75,672,707.9,7110384
2020-03-25,697.2,775,661,765.75,16122446
2020-03-26,787.75,842.3,754.15,838,9028497
2020-03-27,867.9,890,812,837.05,6573448
2020-03-30,801,815,791,798.65,4474168
2020-03-31,820,823,791.2,808.5,8045468
2020-04-01,806.85,812.4,766.55,774.35,4104403
2020-04-02,774.35,774.35,774.35,774.35,0
2020-04-03,791.1,791.1,762.8,774.65,4268480
2020-04-06,774.65,774.65,774.65,774.65,0
2020-04-07,805,813,791,801.65,5768998
2020-04-08,804,832,797.7,807.1,6151091
2020-04-09,834.35,834.35,804.4,812.8,6410296
2020-04-10,812.8,812.8,812.8,812.8,0
2020-04-13,812.8,872.4,807.95,865.45,9462711
2020-04-14,865.45,865.45,865.45,865.45,0
2020-04-15,890.95,926.6,869,880.15,10435477
2020-04-16,875.95,919.8,870.15,911.65,6980512
2020-04-17,930,940,916,932.9,5827648
2020-04-20,940.8,943,911,915.6,4958362
2020-04-21,897,906.6,863,870.35,5122305
2020-04-22,873,885.5,850,852.6,6090168
2020-04-23,860,869.5,835,840.6,6321888
2020-04-24,838,869,834.15,851.2,7960368
2020-04-27,861.95,874.9,852.25,855.25,4224177
2020-04-28,863.8,867.7,852.1,857.15,3772704
2020-04-29,862,883.05,854,875.35,4837925
2020-04-30,890.2,916.8,884.1,897.55,6332497
2020-05-01,897.55,897.55,897.55,897.55,0
2020-05-04,880,880,845,850.65,4678576
2020-05-05,861,869.8,835,836.9,4296433
2020-05-06,838,848,817.6,837.3,5081524
2020-05-07,833,836.05,820.1,822.85,3529134
2020-05-08,833,834.85,810,815.95,4394509
2020-05-11,821.2,827.5,816.35,821.6,2882920
2020-05-12,817,819.25,804,814.8,3024381
2020-05-13,863.7,871.95,850.5,862.9,8625444
2020-05-14,858.9,879.6,841.5,871.65,6778584
2020-05-15,881.95,885,854,864.4,5653901
2020-05-18,869.9,870,810,813.35,6211249
2020-05-19,827.1,833.8,791.7,796.35,5533176
2020-05-20,800,841,800,835,5949898
2020-05-21,835.95,845,818.1,820.5,4701930
2020-05-22,815,826.5,810.1,815.7,4607479
2020-05-25,815.7,815.7,815.7,815.7,0
2020-05-26,821.9,842.7,821,825.55,4335209
2020-05-27,831.95,857.2,827,850.85,5159287
2020-05-28,855,912,855,905.5,11481079
2020-05-29,893.2,937.5,891,932.25,10166556
2020-06-01,944.65,974.15,924,928.15,7617144
2020-06-02,935,953,913.05,945.45,7325471
2020-06-03,955.95,972.85,955,961.3,4651554
2020-06-04,961.05,968,928.6,930.7,5355931
2020-06-05,940,959.9,936.6,955.25,6071040
2020-06-08,979.5,995,949,961.35,9858804
2020-06-09,964.5,970.25,949.7,953.3,5117749
2020-06-10,957,959.5,935.7,946.55,5175923
2020-06-11,944,952,928.2,930.45,3602957
2020-06-12,890,929.9,890,926.4,5411314
2020-06-15,921.8,929.45,894.1,899.9,4982324
2020-06-16,920,924.7,891.15,895.05,4661460
2020-06-17,892.7,899.75,881.1,884.8,4681085
2020-06-18,876,900,874,896.65,5869802
2020-06-19,902,915.9,895.1,898.2,5409996
2020-06-22,905,916,896,907.45,6839642
2020-06-23,910,970,909,967.6,14580218
2020-06-24,979,989.9,952,955.55,11985132
2020-06-25,949.9,964.8,936.25,943.1,7508087
2020-06-26,955,976.1,940.5,962.2,6554103
2020-06-29,950,956.1,930,936.6,4575801
2020-06-30,948.7,952.15,931.4,943.65,3656480
2020-07-01,941,941,917,924.3,6426017
2020-07-02,936,950.7,926,941.3,6542705
2020-07-03,948,955.4,941.6,944.25,3928063
2020-07-06,953.1,959.5,946.65,951.2,3900219
2020-07-07,955,961.9,940,943.6,4051767
2020-07-08,944.95,964.4,938,941.25,5227021
2020-07-09,945,952,940,944.95,3777760
2020-07-10,940,952,930.55,932.15,4537688
2020-07-13,940,944.8,925,928.15,3821300
2020-07-14,928,934.95,905.85,912.9,3646237
2020-07-15,918.05,925,909.3,912.2,3229770
2020-07-16,913,924,898.45,921.15,3134451
2020-07-17,922.1,929.95,918,925.55,2040517
2020-07-20,929,931.9,915,919.6,3035845
2020-07-21,927,942.3,920.6,938.05,4756570
2020-07-22,939.2,941,910,920.9,4977432
2020-07-23,912,937.95,911.35,916.55,9075059
2020-07-24,914.4,914.5,898.05,904.4,6059379
2020-07-27,908,915,896.3,903.8,3615970
2020-07-28,908.8,917,899,913.5,3793721
2020-07-29,919.6,940.85,917.25,921.95,7245021
2020-07-30,929,932.7,904.2,908.25,3364408
2020-07-31,913.9,922.9,907.05,913.45,2943858
2020-08-03,913,919.75,903.55,915.9,3583167
2020-08-04,918,930,916.6,924.25,3860346
2020-08-05,923.95,934.5,920.8,925.75,3007723
2020-08-06,926.05,933.7,920.25,922.15,2188023
2020-08-07,922.55,926.85,914.1,915.65,2461109
2020-08-10,925,970,925,960.05,11861641
2020-08-11,969.6,979.7,957.1,961.9,5427516
2020-08-12,952,956,945,949.75,3672458
2020-08-13,957,993.65,951.55,990.7,8816193
2020-08-14,999.95,1017,973.4,982.8,13443785
2020-08-17,1002,1007,987.7,1000.8,4735094
2020-08-18,1005.95,1008,995.4,1004.55,4362050
2020-08-19,1017.25,1024.95,1005.4,1009.1,4914223
2020-08-20,986,1005,981,995.75,4791040
2020-08-21,1010,1010,992,994.15,2806380
2020-08-24,996,1001.4,990,991.35,2026255
2020-08-25,993,999.9,977.8,980.4,2914757
2020-08-26,987,988,965,968.95,4482066
2020-08-27,975.25,980,965.3,975.6,4466609
2020-08-28,988,1004.7,978.2,981.85,7821191
2020-08-31,988.1,995.4,940.4,944.95,8489726
2020-09-01,964.95,966,943.3,955.2,5099949
2020-09-02,956.45,959.8,948,955.55,2107714
2020-09-03,960,971,953.3,961.15,3278899
2020-09-04,948,956.15,940,942.5,3130721
2020-09-07,947.15,950.75,916.25,932.15,3470806
2020-09-08,936,936,912.95,916.7,3738931
2020-09-09,907.55,928,901,909.5,5656245
2020-09-10,917.7,923,912,920.95,2948599
2020-09-11,920,921.55,912,917.4,2632298
2020-09-14,922.4,923.35,901,902.1,5006356
2020-09-15,910,915.2,900,909.95,4488829
2020-09-16,915,924,911.35,921.8,3596197
2020-09-17,915,917.95,905.05,906.3,4512652
2020-09-18,911.2,914.1,897,900.7,7496145
2020-09-21,901,903.8,874.3,881.85,4597697
2020-09-22,887.95,887.95,852,856.5,5089087
2020-09-23,866.2,873.7,854.55,860.6,3709291
2020-09-24,856,859.9,843,850.7,11609426
2020-09-25,860.1,895.4,852,889.25,4961967
2020-09-28,898,917.5,893,902.85,3853608
2020-09-29,909.95,912.85,892.4,895.45,3362381
2020-09-30,897.8,904.5,884.1,901.6,3582787
2020-10-01,909.95,913.6,900.7,902.8,2506154
2020-10-02,902.8,902.8,902.8,902.8,0
2020-10-05,907.95,908.55,895.05,896.95,2788003
2020-10-06,901.05,904.55,888.25,892.6,3497325
2020-10-07,895,895,876.05,887.9,5073845
2020-10-08,890.3,894,879.05,881.05,3918217
2020-10-09,887.4,914.95,885.6,908.45,9668150
2020-10-12,916.95,925.75,902.05,905.75,6188905
2020-10-13,907.95,915.7,888.85,896.45,4548652
2020-10-14,897,917,887.2,915.2,5286914
2020-10-15,913,919,885.4,888.8,4927777
2020-10-16,894,903.5,889.5,894.1,2373435
2020-10-19,899,906,884,902.9,5800391
2020-10-20,919,935.5,913,917.3,13188572
2020-10-21,924.95,931,908.65,924.45,6390783
2020-10-22,922,939,920.15,936.3,6151367
2020-10-23,940,948.5,928,941.25,5102184
2020-10-26,949.85,959.25,943,951.75,6975809
2020-10-27,960,986,955.15,981.95,9638520
2020-10-28,989.95,994.65,974.2,982.85,7369181
2020-10-29,951.1,958.8,926,934.5,11852038
2020-10-30,941,946.8,924.2,929.5,4797473
2020-11-02,930,937.95,920.65,929.3,3682174
2020-11-03,944.9,952.9,932.5,947.75,4049112
2020-11-04,934.25,950.65,930,939.85,3369408
2020-11-05,952,959.8,944.3,958.1,2889134
2020-11-06,959,967.5,950.1,960.75,3419233
2020-11-09,971,974.6,962.4,965.85,3040456
2020-11-10,975,1036.9,971.6,1033.7,12149416
2020-11-11,1040,1062.8,1021.25,1059.45,10254627
2020-11-12,1054.9,1075.85,1052.45,1073.2,6743163
2020-11-13,1065.05,1068.15,1038.1,1051.5,5025096
2020-11-14,1060.05,1067.8,1054,1059.2,911852
2020-11-16,1051.5,1051.5,1051.5,1051.5,0
2020-11-17,1063,1096.85,1061.05,1080.9,7611327
2020-11-18,1080.9,1154.25,1079.15,1148.15,13436421
2020-11-19,1125.05,1177,1107.7,1134.25,10841151
2020-11-20,1140,1161,1118.5,1132.3,7009257
2020-11-23,1138.8,1147.85,1122.85,1125.85,4998877
2020-11-24,1135,1144,1128.3,1135.5,4623887
2020-11-25,1141.5,1147.8,1112.45,1116,4651911
2020-11-26,1130,1134.95,1101.55,1118.85,7360928
2020-11-27,1129,1139.8,1092,1122.4,18995549
2020-11-30,1122.4,1122.4,1122.4,1122.4,0
2020-12-01,1140,1140,1111.2,1115.95,3551604
2020-12-02,1120.05,1132.05,1104.1,1113.75,4434968
2020-12-03,1135,1137.45,1120.3,1125.15,4087608
2020-12-04,1130,1162,1128.75,1149.5,6542918
2020-12-07,1154.8,1171.9,1144,1169.7,5484461
2020-12-08,1174.95,1182.5,1148.05,1171.4,4982626
2020-12-09,1178,1185,1166.35,1181,4304573
2020-12-10,1182,1193.75,1170.05,1190.35,4921373
2020-12-11,1188,1216.8,1182,1194.3,6689415
2020-12-14,1198.1,1263.9,1198.1,1249.65,9723233
2020-12-15,1250,1252,1216.1,1246.25,6953407
2020-12-16,1256.25,1278,1247.05,1268.25,5729223
2020-12-17,1270,1284,1254.05,1278.8,5345257
2020-12-18,1283.95,1301,1270,1281.55,10315248
2020-12-21,1276.25,1338.5,1154,1234.85,21153346
2020-12-22,1235.25,1268,1213.55,1262.7,7998730
2020-12-23,1268,1271.3,1248.35,1264.8,4057070
2020-12-24,1275,1281,1253.5,1262.2,3277840
2020-12-25,1262.2,1262.2,1262.2,1262.2,0
2020-12-28,1275,1291,1266.5,1289.4,3405825
2020-12-29,1294.95,1295.05,1267.7,1284.85,3778319
2020-12-30,1288.2,1296.35,1271,1292.05,2866392
2020-12-31,1293,1304,1282,1287.6,3889877
2021-01-01,1283,1299.95,1283,1297,2058419
2021-01-04,1305,1322.55,1302,1314.6,4014636
2021-01-05,1307,1313,1295.05,1306.3,2833637
2021-01-06,1308,1330,1300,1314,4615963
2021-01-07,1330,1346.8,1325,1338.95,4270598
2021-01-08,1349.8,1382.95,1347,1373.4,4984995
2021-01-11,1382,1384.95,1345,1350,3252470
2021-01-12,1354,1366.85,1344.05,1349.8,2836161
2021-01-13,1354,1373,1344.3,1352.5,4389762
2021-01-14,1358,1389.7,1356.25,1376.6,5168591
2021-01-15,1376.7,1384.5,1345.05,1354.15,2587576
2021-01-18,1345.2,1353.85,1326.15,1336.05,3185998
2021-01-19,1340.05,1382,1337,1369.85,3885798
2021-01-20,1369,1393.05,1362.55,1382.65,3957992
2021-01-21,1395,1396,1361.05,1371.3,2985423
2021-01-22,1362,1375,1348.5,1362.1,3282665
2021-01-25,1370,1396.4,1342,1361.3,4847989
2021-01-26,1361.3,1361.3,1361.3,1361.3,0
2021-01-27,1368.8,1392.7,1330.1,1359.85,8896211
2021-01-28,1344.7,1365.1,1340,1345.35,2962948
2021-01-29,1362,1369,1325.1,1334.7,5130876
2021-02-01,1345.75,1462,1337.2,1448.85,11317043
2021-02-02,1474,1593,1474,1520.2,14349665
2021-02-03,1530,1558,1505,1528.55,6197782
2021-02-04,1525,1550,1510,1529.8,3957579
2021-02-05,1534.4,1547,1511.1,1516.5,3270494
2021-02-08,1521.15,1570,1520,1551.8,5223019
2021-02-09,1557,1574.5,1545,1566.45,3825206
2021-02-10,1560,1564,1528.7,1552.85,2578777
2021-02-11,1549.4,1559.9,1526.55,1530.5,2720190
2021-02-12,1535,1544,1516.1,1521.35,1867284
2021-02-15,1527,1544,1521.35,1537.65,1917477
2021-02-16,1540,1574,1539,1549.45,3838556
2021-02-17,1544,1567,1533,1548.35,2340184
2021-02-18,1542.2,1551.2,1515.15,1524.6,2446843
2021-02-19,1523.85,1547,1498.85,1508.8,3044240
